instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,night,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,night_lft,night_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
-1,9000008372,2025-12-09T16:00:00.000Z,hourly,0.9913888889,0.0,0.0,0.0,0.0,122.132032147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.466130884,70.6659012629,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T17:00:00.000Z,hourly,0.9836111111,0.0,0.0,0.0,0.0,71.8266033254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4133016627,32.4133016627,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T18:00:00.000Z,hourly,0.9672222222,0.0,0.0,0.0,0.0,16.2245926638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8830085054,3.3415841584,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T19:00:00.000Z,hourly,0.9761111111,0.0,0.0,0.0,0.0,9.2219203824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1409955269,6.0809248555,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T20:00:00.000Z,hourly,0.9994444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T21:00:00.000Z,hourly,0.9888888889,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T22:00:00.000Z,hourly,0.99,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-09T23:00:00.000Z,hourly,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T00:00:00.000Z,hourly,0.9744444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T01:00:00.000Z,hourly,0.9886111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T02:00:00.000Z,hourly,0.9863888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T03:00:00.000Z,hourly,0.9861111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T04:00:00.000Z,hourly,0.9822222222,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T05:00:00.000Z,hourly,0.9794444444,0.0,0.0,0.0,0.0,2.0227272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0227272727,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T06:00:00.000Z,hourly,0.9777777778,0.0,0.0,0.0,0.0,28.3134408892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1346786813,17.178762208,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T07:00:00.000Z,hourly,0.9686111111,3.1542056075,10.308411215,3.0514018692,2.1028037383,113.8413461538,1.0514018692,2.1028037383,7.2056074766,3.1028037383,1.0,2.0514018692,0.0,2.1028037383,44.3894230769,69.4519230769,1,"[30.0997280145, 29.1024478694, 10.199456029, 20.398912058, 0.0, 10.199456029, 0.0, 0.0]","[10.199456029, 19.9002719855, 19.401631913, 9.7008159565, 0.0, 10.199456029, 20.398912058, 0.0, 0.0, 0.0, 0.0, 10.199456029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,34.0
-1,9000008372,2025-12-10T08:00:00.000Z,hourly,0.9991666667,2.0,34.0,6.0,14.0,0.0,2.0,0.0,20.0,14.0,1.0,5.0,5.0,9.0,0.0,0.0,1,"[38.2352941176, 35.2941176471, 8.8235294118, 14.7058823529, 0.0, 0.0, 2.9411764706, 0.0]","[14.7058823529, 23.5294117647, 11.7647058824, 23.5294117647, 2.9411764706, 5.8823529412, 14.7058823529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9411764706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,31.0
-1,9000008372,2025-12-10T09:00:00.000Z,hourly,0.9822222222,0.0,50.9186602871,2.0765550239,18.2296650718,0.0,0.0,0.0,37.6124401914,13.3062200957,1.0,1.0765550239,13.0,5.2296650718,0.0,0.0,1,"[74.1683894005, 15.8616801353, 1.963916557, 6.0420973501, 1.963916557, 0.0, 0.0, 0.0]","[62.0841947002, 12.0841947002, 13.8977635783, 1.963916557, 1.963916557, 0.0, 0.0, 6.0420973501, 0.0, 1.963916557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,14.0
-1,9000008372,2025-12-10T10:00:00.000Z,hourly,0.9994444444,2.0,37.0,3.0,13.0,0.0,1.0,1.0,21.0,16.0,2.0,1.0,5.0,8.0,0.0,0.0,1,"[67.5675675676, 10.8108108108, 10.8108108108, 10.8108108108, 0.0, 0.0, 0.0, 0.0]","[54.0540540541, 13.5135135135, 8.1081081081, 2.7027027027, 5.4054054054, 5.4054054054, 8.1081081081, 2.7027027027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,26.0
-1,9000008372,2025-12-10T11:00:00.000Z,hourly,0.9713888889,2.1216566509,44.627603624,10.2670678547,30.4153629446,0.0,0.0,2.1216566509,22.82640006,21.801203564,3.2181168057,7.048951049,10.1958041958,20.2195587488,0.0,0.0,1,"[58.1402823831, 25.4662339666, 4.6444474576, 7.1045887351, 4.6444474576, 0.0, 0.0, 0.0]","[41.8564865605, 16.2837958226, 18.4713330592, 6.9949009074, 0.0, 4.6444474576, 4.7009068996, 2.4036818354, 2.4036818354, 2.2407656222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,26.5
-1,9000008372,2025-12-10T12:00:00.000Z,hourly,0.9869444444,3.0,28.2631578947,3.0,73.4210526316,0.0,0.0,3.0,19.2105263158,9.0526315789,1.0,2.0,33.3157894737,40.1052631579,0.0,0.0,1,"[75.2327746741, 10.6145251397, 3.5381750466, 0.0, 7.0763500931, 3.5381750466, 0.0, 0.0]","[60.7076350093, 14.5251396648, 3.5381750466, 7.0763500931, 0.0, 3.5381750466, 0.0, 0.0, 3.5381750466, 3.5381750466, 3.5381750466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,19.5
-1,9000008372,2025-12-10T13:00:00.000Z,hourly,0.9997222222,1.0,24.0,4.0,21.0,0.0,0.0,1.0,3.0,21.0,2.0,2.0,7.0,14.0,0.0,0.0,1,"[41.6666666667, 8.3333333333, 25.0, 16.6666666667, 8.3333333333, 0.0, 0.0, 0.0]","[29.1666666667, 12.5, 4.1666666667, 4.1666666667, 16.6666666667, 8.3333333333, 4.1666666667, 12.5, 4.1666666667, 4.1666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,37.5
-1,9000008372,2025-12-10T14:00:00.000Z,hourly,0.9994444444,3.0,43.0,8.0,71.0,0.0,1.0,2.0,27.0,16.0,5.0,3.0,37.0,34.0,0.0,0.0,1,"[79.0697674419, 9.3023255814, 9.3023255814, 0.0, 2.3255813953, 0.0, 0.0, 0.0]","[48.8372093023, 30.2325581395, 6.976744186, 2.3255813953, 4.6511627907, 4.6511627907, 0.0, 0.0, 2.3255813953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,14.5
-1,9000008372,2025-12-10T15:00:00.000Z,hourly,0.9997222222,6.0,39.0,9.0,23.0,26.0,2.0,4.0,17.0,22.0,5.0,4.0,10.0,13.0,7.0,19.0,1,"[66.6666666667, 12.8205128205, 10.2564102564, 10.2564102564, 0.0, 0.0, 0.0, 0.0]","[46.1538461538, 20.5128205128, 10.2564102564, 2.5641025641, 5.1282051282, 5.1282051282, 2.5641025641, 7.6923076923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,25.5
-1,9000008372,2025-12-10T16:00:00.000Z,hourly,0.9975,0.0,0.0,0.0,0.0,75.2152466368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1165919283,42.0986547085,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T17:00:00.000Z,hourly,0.9830555556,0.0,0.0,0.0,0.0,53.7857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3571428571,26.4285714286,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T18:00:00.000Z,hourly,0.9961111111,0.0,0.0,0.0,0.0,25.0732807215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0293122886,15.0439684329,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T19:00:00.000Z,hourly,0.995,0.0,0.0,0.0,0.0,14.07239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0180995475,8.0542986425,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T20:00:00.000Z,hourly,0.9711111111,0.0,0.0,0.0,0.0,9.3043930924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1471354209,3.1572576714,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T21:00:00.000Z,hourly,0.9852777778,0.0,0.0,0.0,0.0,9.0823209049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0454545455,3.0368663594,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T22:00:00.000Z,hourly,0.9488888889,0.0,0.0,0.0,0.0,6.3747091205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2331077819,2.1416013386,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-10T23:00:00.000Z,hourly,0.9994444444,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T00:00:00.000Z,hourly,0.9955555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T01:00:00.000Z,hourly,0.9719444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T02:00:00.000Z,hourly,0.9836111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T03:00:00.000Z,hourly,0.9422222222,0.0,0.0,0.0,0.0,1.0089686099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089686099,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T04:00:00.000Z,hourly,0.9680555556,0.0,0.0,0.0,0.0,3.1634615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1634615385,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T05:00:00.000Z,hourly,0.9819444444,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T06:00:00.000Z,hourly,0.9991666667,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,
-1,9000008372,2025-12-11T07:00:00.000Z,hourly,0.9816666667,4.0765550239,26.0,5.0,1.0,106.8277511962,2.0,2.0765550239,22.0,4.0,2.0,3.0,0.0,1.0,56.1435406699,50.6842105263,1,"[69.2307692308, 15.3846153846, 7.6923076923, 3.8461538462, 3.8461538462, 0.0, 0.0, 0.0]","[57.6923076923, 11.5384615385, 3.8461538462, 11.5384615385, 3.8461538462, 3.8461538462, 3.8461538462, 0.0, 3.8461538462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,20.5
-1,9000008372,2025-12-11T08:00:00.000Z,hourly,0.9997222222,3.0,26.0,2.0,14.0,0.0,1.0,2.0,12.0,14.0,1.0,1.0,5.0,9.0,0.0,0.0,1,"[61.5384615385, 23.0769230769, 15.3846153846, 0.0, 0.0, 0.0, 0.0, 0.0]","[42.3076923077, 19.2307692308, 15.3846153846, 7.6923076923, 7.6923076923, 7.6923076923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,20.0
-1,9000008372,2025-12-11T09:00:00.000Z,hourly,0.9991666667,0.0,43.0,5.0,41.0,0.0,0.0,0.0,24.0,19.0,2.0,3.0,13.0,28.0,0.0,0.0,1,"[79.0697674419, 6.976744186, 11.6279069767, 2.3255813953, 0.0, 0.0, 0.0, 0.0]","[62.7906976744, 16.2790697674, 4.6511627907, 2.3255813953, 4.6511627907, 6.976744186, 2.3255813953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,18.0
-1,9000008372,2025-12-11T10:00:00.000Z,hourly,0.9997222222,1.0,41.0,10.0,36.0,0.0,0.0,1.0,17.0,24.0,4.0,6.0,13.0,23.0,0.0,0.0,1,"[78.0487804878, 14.6341463415, 4.8780487805, 0.0, 2.4390243902, 0.0, 0.0, 0.0]","[68.2926829268, 9.756097561, 4.8780487805, 9.756097561, 4.8780487805, 0.0, 0.0, 0.0, 2.4390243902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,16.0
-1,9000008372,2025-12-11T11:00:00.000Z,hourly,0.9997222222,2.0,42.0,11.0,60.0,0.0,2.0,0.0,9.0,33.0,5.0,6.0,25.0,35.0,0.0,0.0,1,"[76.1904761905, 14.2857142857, 2.380952381, 4.7619047619, 0.0, 2.380952381, 0.0, 0.0]","[66.6666666667, 9.5238095238, 7.1428571429, 7.1428571429, 0.0, 2.380952381, 2.380952381, 2.380952381, 0.0, 0.0, 2.380952381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,16.0
-1,9000008372,2025-12-11T12:00:00.000Z,hourly,0.9997222222,2.0,25.0,17.0,95.0,0.0,2.0,0.0,13.0,12.0,8.0,9.0,58.0,37.0,0.0,0.0,1,"[76.0, 12.0, 8.0, 4.0, 0.0, 0.0, 0.0, 0.0]","[60.0, 16.0, 8.0, 4.0, 8.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,16.0
-1,9000008372,2025-12-11T13:00:00.000Z,hourly,0.9994444444,5.0,37.0,5.0,22.0,0.0,2.0,3.0,12.0,25.0,2.0,3.0,16.0,6.0,0.0,0.0,1,"[75.6756756757, 10.8108108108, 8.1081081081, 2.7027027027, 2.7027027027, 0.0, 0.0, 0.0]","[32.4324324324, 43.2432432432, 8.1081081081, 2.7027027027, 5.4054054054, 2.7027027027, 0.0, 2.7027027027, 2.7027027027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,17.0
-1,9000008372,2025-12-11T14:00:00.000Z,hourly,0.9991666667,5.0,23.0,4.0,18.0,0.0,0.0,5.0,11.0,12.0,1.0,3.0,5.0,13.0,0.0,0.0,1,"[65.2173913043, 4.347826087, 13.0434782609, 8.6956521739, 4.347826087, 4.347826087, 0.0, 0.0]","[47.8260869565, 17.3913043478, 4.347826087, 0.0, 4.347826087, 8.6956521739, 4.347826087, 4.347826087, 4.347826087, 0.0, 4.347826087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Paris,33.0
